name,code,yomigana,prefecture_id,seireishitei_id
つくば市,82201,ﾂｸﾊﾞｼ,8,1
ひたちなか市,82210,ﾋﾀﾁﾅｶｼ,8,1
鹿嶋市,82228,ｶｼﾏｼ,8,1
潮来市,82236,ｲﾀｺｼ,8,1
守谷市,82244,ﾓﾘﾔｼ,8,1
常陸大宮市,82252,ﾋﾀﾁｵｵﾐﾔｼ,8,1
那珂市,82261,ﾅｶｼ,8,1
筑西市,82279,ﾁｸｾｲｼ,8,1
坂東市,82287,ﾊﾞﾝﾄﾞｳｼ,8,1
稲敷市,82295,ｲﾅｼｷｼ,8,1
かすみがうら市,82309,ｶｽﾐｶﾞｳﾗｼ,8,1
桜川市,82317,ｻｸﾗｶﾞﾜｼ,8,1
神栖市,82325,ｶﾐｽｼ,8,1
行方市,82333,ﾅﾒｶﾞﾀｼ,8,1
鉾田市,82341,ﾎｺﾀｼ,8,1
つくばみらい市,82350,ﾂｸﾊﾞﾐﾗｲｼ,8,1
小美玉市,82368,ｵﾐﾀﾏｼ,8,1
茨城町,83020,ｲﾊﾞﾗｷﾏﾁ,8,1
大洗町,83097,ｵｵｱﾗｲﾏﾁ,8,1
城里町,83101,ｼﾛｻﾄﾏﾁ,8,1
東海村,83411,ﾄｳｶｲﾑﾗ,8,1
大子町,83640,ﾀﾞｲｺﾞﾏﾁ,8,1
美浦村,84425,ﾐﾎﾑﾗ,8,1
阿見町,84433,ｱﾐﾏﾁ,8,1
河内町,84476,ｶﾜﾁﾏﾁ,8,1
八千代町,85219,ﾔﾁﾖﾏﾁ,8,1
五霞町,85421,ｺﾞｶﾏﾁ,8,1
境町,85464,ｻｶｲﾏﾁ,8,1
利根町,85642,ﾄﾈﾏﾁ,8,1
宇都宮市,92011,ｳﾂﾉﾐﾔｼ,9,1
足利市,92029,ｱｼｶｶﾞｼ,9,1
栃木市,92037,ﾄﾁｷﾞｼ,9,1
佐野市,92045,ｻﾉｼ,9,1
鹿沼市,92053,ｶﾇﾏｼ,9,1
日光市,92061,ﾆｯｺｳｼ,9,1
小山市,92088,ｵﾔﾏｼ,9,1
真岡市,92096,ﾓｵｶｼ,9,1
大田原市,92100,ｵｵﾀﾜﾗｼ,9,1
矢板市,92118,ﾔｲﾀｼ,9,1
那須塩原市,92134,ﾅｽｼｵﾊﾞﾗｼ,9,1
さくら市,92142,ｻｸﾗｼ,9,1
那須烏山市,92151,ﾅｽｶﾗｽﾔﾏｼ,9,1
下野市,92169,ｼﾓﾂｹｼ,9,1
上三川町,93017,ｶﾐﾉｶﾜﾏﾁ,9,1
益子町,93424,ﾏｼｺﾏﾁ,9,1
茂木町,93432,ﾓﾃｷﾞﾏﾁ,9,1
市貝町,93441,ｲﾁｶｲﾏﾁ,9,1
芳賀町,93459,ﾊｶﾞﾏﾁ,9,1
壬生町,93611,ﾐﾌﾞﾏﾁ,9,1
野木町,93645,ﾉｷﾞﾏﾁ,9,1
塩谷町,93840,ｼｵﾔﾏﾁ,9,1
高根沢町,93866,ﾀｶﾈｻﾞﾜﾏﾁ,9,1
那須町,94072,ﾅｽﾏﾁ,9,1
那珂川町,94111,ﾅｶｶﾞﾜﾏﾁ,9,1
前橋市,102016,ﾏｴﾊﾞｼｼ,10,1
高崎市,102024,ﾀｶｻｷｼ,10,1
桐生市,102032,ｷﾘｭｳｼ,10,1
伊勢崎市,102041,ｲｾｻｷｼ,10,1
太田市,102059,ｵｵﾀｼ,10,1
沼田市,102067,ﾇﾏﾀｼ,10,1
館林市,102075,ﾀﾃﾊﾞﾔｼｼ,10,1
渋川市,102083,ｼﾌﾞｶﾜｼ,10,1
藤岡市,102091,ﾌｼﾞｵｶｼ,10,1
富岡市,102105,ﾄﾐｵｶｼ,10,1
安中市,102113,ｱﾝﾅｶｼ,10,1
みどり市,102121,ﾐﾄﾞﾘｼ,10,1
榛東村,103446,ｼﾝﾄｳﾑﾗ,10,1
吉岡町,103454,ﾖｼｵｶﾏﾁ,10,1
上野村,103667,ｳｴﾉﾑﾗ,10,1
神流町,103675,ｶﾝﾅﾏﾁ,10,1
下仁田町,103829,ｼﾓﾆﾀﾏﾁ,10,1
南牧村,103837,ﾅﾝﾓｸﾑﾗ,10,1
甘楽町,103845,ｶﾝﾗﾏﾁ,10,1
中之条町,104213,ﾅｶﾉｼﾞﾖｳﾏﾁ,10,1
長野原町,104248,ﾅｶﾞﾉﾊﾗﾏﾁ,10,1
嬬恋村,104256,ﾂﾏｺﾞｲﾑﾗ,10,1
草津町,104264,ｸｻﾂﾏﾁ,10,1
高山村,104281,ﾀｶﾔﾏﾑﾗ,10,1
東吾妻町,104299,ﾋｶﾞｼｱｶﾞﾂﾏﾏﾁ,10,1
片品村,104434,ｶﾀｼﾅﾑﾗ,10,1
川場村,104442,ｶﾜﾊﾞﾑﾗ,10,1
昭和村,104485,ｼｮｳﾜﾑﾗ,10,1
みなかみ町,104493,ﾐﾅｶﾐﾏﾁ,10,1
玉村町,104647,ﾀﾏﾑﾗﾏﾁ,10,1
板倉町,105210,ｲﾀｸﾗﾏﾁ,10,1
明和町,105228,ﾒｲﾜﾏﾁ,10,1
千代田町,105236,ﾁﾖﾀﾞﾏﾁ,10,1
大泉町,105244,ｵｵｲｽﾞﾐﾏﾁ,10,1
邑楽町,105252,ｵｳﾗﾏﾁ,10,1
さいたま市西区,111015,ｻｲﾀﾏｼﾆｼｸ,11,4
さいたま市北区,111023,ｻｲﾀﾏｼｷﾀｸ,11,4
さいたま市大宮区,111031,ｻｲﾀﾏｼｵｵﾐﾔｸ,11,4
さいたま市見沼区,111040,ｻｲﾀﾏｼﾐﾇﾏｸ,11,4
さいたま市中央区,111058,ｻｲﾀﾏｼﾁｭｳｵｳｸ,11,4
さいたま市桜区,111066,ｻｲﾀﾏｼｻｸﾗｸ,11,4
さいたま市浦和区,111074,ｻｲﾀﾏｼｳﾗﾜｸ,11,4
さいたま市南区,111082,ｻｲﾀﾏｼﾐﾅﾐｸ,11,4
さいたま市緑区,111091,ｻｲﾀﾏｼﾐﾄﾞﾘｸ,11,4
さいたま市岩槻区,111104,ｻｲﾀﾏｼｲﾜﾂｷｸ,11,4
川越市,112011,ｶﾜｺﾞｴｼ,11,1
熊谷市,112020,ｸﾏｶﾞﾔｼ,11,1
川口市,112038,ｶﾜｸﾞﾁｼ,11,1
行田市,112062,ｷﾞﾖｳﾀﾞｼ,11,1
秩父市,112071,ﾁﾁﾌﾞｼ,11,1
所沢市,112089,ﾄｺﾛｻﾞﾜｼ,11,1
飯能市,112097,ﾊﾝﾉｳｼ,11,1
加須市,112101,ｶｿﾞｼ,11,1
本庄市,112119,ﾎﾝｼﾞﾖｳｼ,11,1
東松山市,112127,ﾋｶﾞｼﾏﾂﾔﾏｼ,11,1
春日部市,112143,ｶｽｶﾍﾞｼ,11,1
狭山市,112151,ｻﾔﾏｼ,11,1
羽生市,112160,ﾊﾆﾕｳｼ,11,1
鴻巣市,112178,ｺｳﾉｽｼ,11,1
深谷市,112186,ﾌｶﾔｼ,11,1
上尾市,112194,ｱｹﾞｵｼ,11,1
草加市,112216,ｿｳｶｼ,11,1
越谷市,112224,ｺｼｶﾞﾔｼ,11,1
蕨市,112232,ﾜﾗﾋﾞｼ,11,1
戸田市,112241,ﾄﾀﾞｼ,11,1
入間市,112259,ｲﾙﾏｼ,11,1
朝霞市,112275,ｱｻｶｼ,11,1
志木市,112283,ｼｷｼ,11,1
和光市,112291,ﾜｺｳｼ,11,1
新座市,112305,ﾆｲｻﾞｼ,11,1
桶川市,112313,ｵｹｶﾞﾜｼ,11,1
久喜市,112321,ｸｷｼ,11,1
北本市,112330,ｷﾀﾓﾄｼ,11,1
八潮市,112348,ﾔｼｵｼ,11,1
富士見市,112356,ﾌｼﾞﾐｼ,11,1
三郷市,112372,ﾐｻﾄｼ,11,1
蓮田市,112381,ﾊｽﾀﾞｼ,11,1
坂戸市,112399,ｻｶﾄﾞｼ,11,1
幸手市,112402,ｻｯﾃｼ,11,1
鶴ヶ島市,112411,ﾂﾙｶﾞｼﾏｼ,11,1
日高市,112429,ﾋﾀﾞｶｼ,11,1
吉川市,112437,ﾖｼｶﾜｼ,11,1
ふじみ野市,112453,ﾌｼﾞﾐﾉｼ,11,1
白岡市,112461,ｼﾗｵｶｼ,11,1
伊奈町,113018,ｲﾅﾏﾁ,11,1
三芳町,113247,ﾐﾖｼﾏﾁ,11,1
毛呂山町,113263,ﾓﾛﾔﾏﾏﾁ,11,1
越生町,113271,ｵｺﾞｾﾏﾁ,11,1
滑川町,113417,ﾅﾒｶﾞﾜﾏﾁ,11,1
嵐山町,113425,ﾗﾝｻﾞﾝﾏﾁ,11,1
小川町,113433,ｵｶﾞﾜﾏﾁ,11,1
川島町,113468,ｶﾜｼﾞﾏﾏﾁ,11,1
吉見町,113476,ﾖｼﾐﾏﾁ,11,1
鳩山町,113484,ﾊﾄﾔﾏﾏﾁ,11,1
ときがわ町,113492,ﾄｷｶﾞﾜﾏﾁ,11,1
横瀬町,113611,ﾖｺｾﾞﾏﾁ,11,1
皆野町,113620,ﾐﾅﾉﾏﾁ,11,1
長瀞町,113638,ﾅｶﾞﾄﾛﾏﾁ,11,1
小鹿野町,113654,ｵｶﾞﾉﾏﾁ,11,1
東秩父村,113697,ﾋｶﾞｼﾁﾁﾌﾞﾑﾗ,11,1
美里町,113816,ﾐｻﾄﾏﾁ,11,1
神川町,113832,ｶﾐｶﾜﾏﾁ,11,1
上里町,113859,ｶﾐｻﾄﾏﾁ,11,1
寄居町,114081,ﾖﾘｲﾏﾁ,11,1
宮代町,114421,ﾐﾔｼﾛﾏﾁ,11,1
杉戸町,114642,ｽｷﾞﾄﾏﾁ,11,1
松伏町,114651,ﾏﾂﾌﾞｼﾏﾁ,11,1
千葉市中央区,121011,ﾁﾊﾞｼﾁｭｳｵｳｸ,12,5
千葉市花見川区,121029,ﾁﾊﾞｼﾊﾅﾐｶﾞﾜｸ,12,5
千葉市稲毛区,121037,ﾁﾊﾞｼｲﾅｹﾞｸ,12,5
千葉市若葉区,121045,ﾁﾊﾞｼﾜｶﾊﾞｸ,12,5
千葉市緑区,121053,ﾁﾊﾞｼﾐﾄﾞﾘｸ,12,5
千葉市美浜区,121061,ﾁﾊﾞｼﾐﾊﾏｸ,12,5
銚子市,122025,ﾁｮｳｼｼ,12,1
市川市,122033,ｲﾁｶﾜｼ,12,1
船橋市,122041,ﾌﾅﾊﾞｼｼ,12,1
館山市,122050,ﾀﾃﾔﾏｼ,12,1
木更津市,122068,ｷｻﾗﾂﾞｼ,12,1
松戸市,122076,ﾏﾂﾄﾞｼ,12,1
野田市,122084,ﾉﾀﾞｼ,12,1
茂原市,122106,ﾓﾊﾞﾗｼ,12,1
成田市,122114,ﾅﾘﾀｼ,12,1
佐倉市,122122,ｻｸﾗｼ,12,1
東金市,122131,ﾄｳｶﾞﾈｼ,12,1
旭市,122157,ｱｻﾋｼ,12,1
習志野市,122165,ﾅﾗｼﾉｼ,12,1
柏市,122173,ｶｼﾜｼ,12,1
勝浦市,122181,ｶﾂｳﾗｼ,12,1
市原市,122190,ｲﾁﾊﾗｼ,12,1
流山市,122203,ﾅｶﾞﾚﾔﾏｼ,12,1
八千代市,122211,ﾔﾁﾖｼ,12,1
我孫子市,122220,ｱﾋﾞｺｼ,12,1
鴨川市,122238,ｶﾓｶﾞﾜｼ,12,1
鎌ケ谷市,122246,ｶﾏｶﾞﾔｼ,12,1
君津市,122254,ｷﾐﾂｼ,12,1
富津市,122262,ﾌｯﾂｼ,12,1
浦安市,122271,ｳﾗﾔｽｼ,12,1
四街道市,122289,ﾖﾂｶｲﾄﾞｳｼ,12,1
袖ケ浦市,122297,ｿﾃﾞｶﾞｳﾗｼ,12,1
八街市,122301,ﾔﾁﾏﾀｼ,12,1
印西市,122319,ｲﾝｻﾞｲｼ,12,1
白井市,122327,ｼﾛｲｼ,12,1
富里市,122335,ﾄﾐｻﾄｼ,12,1
南房総市,122343,ﾐﾅﾐﾎﾞｳｿｳｼ,12,1
匝瑳市,122351,ｿｳｻｼ,12,1
香取市,122360,ｶﾄﾘｼ,12,1
山武市,122378,ｻﾝﾑｼ,12,1
いすみ市,122386,ｲｽﾐｼ,12,1
大網白里市,122394,ｵｵｱﾐｼﾗｻﾄｼ,12,1
酒々井町,123226,ｼｽｲﾏﾁ,12,1
栄町,123293,ｻｶｴﾏﾁ,12,1
神崎町,123421,ｺｳｻﾞｷﾏﾁ,12,1
多古町,123471,ﾀｺﾏﾁ,12,1
東庄町,123498,ﾄｳﾉｼｮｳﾏﾁ,12,1
九十九里町,124036,ｸｼﾞﾕｳｸﾘﾏﾁ,12,1
芝山町,124095,ｼﾊﾞﾔﾏﾏﾁ,12,1
横芝光町,124109,ﾖｺｼﾊﾞﾋｶﾘﾏﾁ,12,1
一宮町,124214,ｲﾁﾉﾐﾔﾏﾁ,12,1
睦沢町,124222,ﾑﾂｻﾞﾜﾏﾁ,12,1
長生村,124231,ﾁｮｳｾｲﾑﾗ,12,1
白子町,124249,ｼﾗｺﾏﾁ,12,1
長柄町,124265,ﾅｶﾞﾗﾏﾁ,12,1
長南町,124273,ﾁｮｳﾅﾝﾏﾁ,12,1
大多喜町,124419,ｵｵﾀｷﾏﾁ,12,1
御宿町,124435,ｵﾝｼﾞﾕｸﾏﾁ,12,1
鋸南町,124630,ｷﾖﾅﾝﾏﾁ,12,1
千代田区,131016,ﾁﾖﾀﾞｸ,13,6
中央区,131024,ﾁｭｳｵｳｸ,13,6
港区,131032,ﾐﾅﾄｸ,13,6
新宿区,131041,ｼﾝｼﾞｭｸｸ,13,6
文京区,131059,ﾌﾞﾝｷｮｳｸ,13,6
台東区,131067,ﾀｲﾄｳｸ,13,6
墨田区,131075,ｽﾐﾀﾞｸ,13,6
江東区,131083,ｺｳﾄｳｸ,13,6
品川区,131091,ｼﾅｶﾞﾜｸ,13,6
目黒区,131105,ﾒｸﾞﾛｸ,13,6
大田区,131113,ｵｵﾀｸ,13,6
世田谷区,131121,ｾﾀｶﾞﾔｸ,13,6
渋谷区,131130,ｼﾌﾞﾔｸ,13,6
中野区,131148,ﾅｶﾉｸ,13,6
杉並区,131156,ｽｷﾞﾅﾐｸ,13,6
豊島区,131164,ﾄｼﾏｸ,13,6
北区,131172,ｷﾀｸ,13,6
荒川区,131181,ｱﾗｶﾜｸ,13,6
板橋区,131199,ｲﾀﾊﾞｼｸ,13,6
練馬区,131202,ﾈﾘﾏｸ,13,6
足立区,131211,ｱﾀﾞﾁｸ,13,6
葛飾区,131229,ｶﾂｼｶｸ,13,6
江戸川区,131237,ｴﾄﾞｶﾞﾜｸ,13,6
八王子市,132012,ﾊﾁｵｳｼﾞｼ,13,1
立川市,132021,ﾀﾁｶﾜｼ,13,1
武蔵野市,132039,ﾑｻｼﾉｼ,13,1
三鷹市,132047,ﾐﾀｶｼ,13,1
青梅市,132055,ｵｳﾒｼ,13,1
府中市,132063,ﾌﾁｭｳｼ,13,1
昭島市,132071,ｱｷｼﾏｼ,13,1
調布市,132080,ﾁｮｳﾌｼ,13,1
町田市,132098,ﾏﾁﾀﾞｼ,13,1
小金井市,132101,ｺｶﾞﾈｲｼ,13,1
小平市,132110,ｺﾀﾞｲﾗｼ,13,1
日野市,132128,ﾋﾉｼ,13,1
東村山市,132136,ﾋｶﾞｼﾑﾗﾔﾏｼ,13,1
国分寺市,132144,ｺｸﾌﾞﾝｼﾞｼ,13,1
国立市,132152,ｸﾆﾀﾁｼ,13,1
福生市,132187,ﾌｯｻｼ,13,1
狛江市,132195,ｺﾏｴｼ,13,1
東大和市,132209,ﾋｶﾞｼﾔﾏﾄｼ,13,1
清瀬市,132217,ｷﾖｾｼ,13,1
東久留米市,132225,ﾋｶﾞｼｸﾙﾒｼ,13,1
武蔵村山市,132233,ﾑｻｼﾑﾗﾔﾏｼ,13,1
多摩市,132241,ﾀﾏｼ,13,1
稲城市,132250,ｲﾅｷﾞｼ,13,1
羽村市,132276,ﾊﾑﾗｼ,13,1
あきる野市,132284,ｱｷﾙﾉｼ,13,1
西東京市,132292,ﾆｼﾄｳｷｮｳｼ,13,1
瑞穂町,133035,ﾐｽﾞﾎﾏﾁ,13,1
日の出町,133051,ﾋﾉﾃﾞﾏﾁ,13,1
檜原村,133078,ﾋﾉﾊﾗﾑﾗ,13,1
奥多摩町,133086,ｵｸﾀﾏﾏﾁ,13,1
大島町,133612,ｵｵｼﾏﾏﾁ,13,1
利島村,133621,ﾄｼﾏﾑﾗ,13,1
新島村,133639,ﾆｲｼﾞﾏﾑﾗ,13,1
神津島村,133647,ｺｳﾂﾞｼﾏﾑﾗ,13,1
三宅村,133817,ﾐﾔｹﾑﾗ,13,1
御蔵島村,133825,ﾐｸﾗｼﾞﾏﾑﾗ,13,1
八丈町,134015,ﾊﾁｼﾞｮｳﾏﾁ,13,1
青ヶ島村,134023,ｱｵｶﾞｼﾏﾑﾗ,13,1
小笠原村,134210,ｵｶﾞｻﾜﾗﾑﾗ,13,1
横浜市鶴見区,141011,ﾖｺﾊﾏｼﾂﾙﾐｸ,14,7
横浜市神奈川区,141020,ﾖｺﾊﾏｼｶﾅｶﾞﾜｸ,14,7
横浜市西区,141038,ﾖｺﾊﾏｼﾆｼｸ,14,7
横浜市中区,141046,ﾖｺﾊﾏｼﾅｶｸ,14,7
横浜市南区,141054,ﾖｺﾊﾏｼﾐﾅﾐｸ,14,7
横浜市保土ケ谷区,141062,ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ,14,7
横浜市磯子区,141071,ﾖｺﾊﾏｼｲｿｺﾞｸ,14,7
横浜市金沢区,141089,ﾖｺﾊﾏｼｶﾅｻﾞﾜｸ,14,7
横浜市港北区,141097,ﾖｺﾊﾏｼｷﾀｸ,14,7
横浜市戸塚区,141101,ﾖｺﾊﾏｼﾄﾂｶｸ,14,7
横浜市港南区,141119,ﾖｺﾊﾏｼﾐﾅﾐｸ,14,7
横浜市旭区,141127,ﾖｺﾊﾏｼｱｻﾋｸ,14,7
横浜市緑区,141135,ﾖｺﾊﾏｼﾐﾄﾞﾘｸ,14,7
横浜市瀬谷区,141143,ﾖｺﾊﾏｼｾﾔｸ,14,7
横浜市栄区,141151,ﾖｺﾊﾏｼｻｶｴｸ,14,7
横浜市泉区,141160,ﾖｺﾊﾏｼｲｽﾞﾐｸ,14,7
横浜市青葉区,141178,ﾖｺﾊﾏｼｱｵﾊﾞｸ,14,7
横浜市都筑区,141186,ﾖｺﾊﾏｼﾂﾂﾞｷｸ,14,7
川崎市川崎区,141313,ｶﾜｻｷｼｶﾜｻｷｸ,14,8
川崎市幸区,141321,ｶﾜｻｷｼｻｲﾜｲｸ,14,8
川崎市中原区,141330,ｶﾜｻｷｼﾅｶﾊﾗｸ,14,8
川崎市高津区,141348,ｶﾜｻｷｼﾀｶﾂｸ,14,8
川崎市多摩区,141356,ｶﾜｻｷｼﾀﾏｸ,14,8
川崎市宮前区,141364,ｶﾜｻｷｼﾐﾔﾏｴｸ,14,8
川崎市麻生区,141372,ｶﾜｻｷｼｱｿｳｸ,14,8
相模原市緑区,141518,ｻｶﾞﾐﾊﾗｼﾐﾄﾞﾘｸ,14,9
相模原市中央区,141526,ｻｶﾞﾐﾊﾗｼﾁｭｳｵｳｸ,14,9
相模原市南区,141534,ｻｶﾞﾐﾊﾗｼﾐﾅﾐｸ,14,9
横須賀市,142018,ﾖｺｽｶｼ,14,1
平塚市,142034,ﾋﾗﾂｶｼ,14,1
鎌倉市,142042,ｶﾏｸﾗｼ,14,1
藤沢市,142051,ﾌｼﾞｻﾜｼ,14,1
小田原市,142069,ｵﾀﾞﾜﾗｼ,14,1
茅ヶ崎市,142077,ﾁｶﾞｻｷｼ,14,1
逗子市,142085,ｽﾞｼｼ,14,1
三浦市,142107,ﾐｳﾗｼ,14,1
秦野市,142115,ﾊﾀﾞﾉｼ,14,1
厚木市,142123,ｱﾂｷﾞｼ,14,1
大和市,142131,ﾔﾏﾄｼ,14,1
伊勢原市,142140,ｲｾﾊﾗｼ,14,1
海老名市,142158,ｴﾋﾞﾅｼ,14,1
座間市,142166,ｻﾞﾏｼ,14,1
南足柄市,142174,ﾐﾅﾐｱｼｶﾞﾗｼ,14,1
綾瀬市,142182,ｱﾔｾｼ,14,1
葉山町,143014,ﾊﾔﾏﾏﾁ,14,1
寒川町,143219,ｻﾑｶﾜﾏﾁ,14,1
大磯町,143413,ｵｵｲｿﾏﾁ,14,1
二宮町,143421,ﾆﾉﾐﾔﾏﾁ,14,1
中井町,143618,ﾅｶｲﾏﾁ,14,1
大井町,143626,ｵｵｲﾏﾁ,14,1
松田町,143634,ﾏﾂﾀﾞﾏﾁ,14,1
山北町,143642,ﾔﾏｷﾀﾏﾁ,14,1
開成町,143669,ｶｲｾｲﾏﾁ,14,1
箱根町,143821,ﾊｺﾈﾏﾁ,14,1
真鶴町,143839,ﾏﾅﾂﾙﾏﾁ,14,1
湯河原町,143847,ﾕｶﾞﾜﾗﾏﾁ,14,1
愛川町,144011,ｱｲｶﾜﾏﾁ,14,1
清川村,144029,ｷﾖｶﾜﾑﾗ,14,1
新潟市北区,151017,ﾆｲｶﾞﾀｼｷﾀｸ,15,10
新潟市東区,151025,ﾆｲｶﾞﾀｼﾋｶﾞｼｸ,15,10
新潟市中央区,151033,ﾆｲｶﾞﾀｼﾁｭｳｵｳｸ,15,10
新潟市江南区,151041,ﾆｲｶﾞﾀｼｺｳﾅﾝｸ,15,10
新潟市秋葉区,151050,ﾆｲｶﾞﾀｼｱｷﾊｸ,15,10
新潟市南区,151068,ﾆｲｶﾞﾀｼﾐﾅﾐｸ,15,10
新潟市西区,151076,ﾆｲｶﾞﾀｼﾆｼｸ,15,10
新潟市西蒲区,151084,ﾆｲｶﾞﾀｼﾆｼｶﾝｸ,15,10
長岡市,152021,ﾅｶﾞｵｶｼ,15,1
三条市,152048,ｻﾝｼﾞｮｳｼ,15,1
柏崎市,152056,ｶｼﾜｻﾞｷｼ,15,1
新発田市,152064,ｼﾊﾞﾀｼ,15,1
小千谷市,152081,ｵﾁﾞﾔｼ,15,1
加茂市,152099,ｶﾓｼ,15,1
十日町市,152102,ﾄｵｶﾏﾁｼ,15,1
見附市,152111,ﾐﾂｹｼ,15,1
村上市,152129,ﾑﾗｶﾐｼ,15,1
燕市,152137,ﾂﾊﾞﾒｼ,15,1
糸魚川市,152161,ｲﾄｲｶﾞﾜｼ,15,1
妙高市,152170,ﾐｮｳｺｳｼ,15,1
五泉市,152188,ｺﾞｾﾝｼ,15,1
上越市,152226,ｼﾞｮｳｴﾂｼ,15,1
阿賀野市,152234,ｱｶﾞﾉｼ,15,1
佐渡市,152242,ｻﾄﾞｼ,15,1
魚沼市,152251,ｳｵﾇﾏｼ,15,1
南魚沼市,152269,ﾐﾅﾐｳｵﾇﾏｼ,15,1
胎内市,152277,ﾀｲﾅｲｼ,15,1
聖籠町,153079,ｾｲﾛｳﾏﾁ,15,1
弥彦村,153427,ﾔﾋｺﾑﾗ,15,1
田上町,153613,ﾀｶﾞﾐﾏﾁ,15,1
阿賀町,153851,ｱｶﾞﾏﾁ,15,1
出雲崎町,154059,ｲｽﾞﾓｻﾞｷﾏﾁ,15,1
湯沢町,154610,ﾕｻﾞﾜﾏﾁ,15,1
津南町,154822,ﾂﾅﾝﾏﾁ,15,1
刈羽村,155047,ｶﾘﾜﾑﾗ,15,1
関川村,155811,ｾｷｶﾜﾑﾗ,15,1
粟島浦村,155861,ｱﾜｼﾏｳﾗﾑﾗ,15,1
富山市,162019,ﾄﾔﾏｼ,16,1
高岡市,162027,ﾀｶｵｶｼ,16,1
魚津市,162043,ｳｵﾂﾞｼ,16,1
氷見市,162051,ﾋﾐｼ,16,1
滑川市,162060,ﾅﾒﾘｶﾜｼ,16,1
黒部市,162078,ｸﾛﾍﾞｼ,16,1
砺波市,162086,ﾄﾅﾐｼ,16,1
小矢部市,162094,ｵﾔﾍﾞｼ,16,1
南砺市,162108,ﾅﾝﾄｼ,16,1
射水市,162116,ｲﾐｽﾞｼ,16,1
舟橋村,163210,ﾌﾅﾊｼﾑﾗ,16,1
上市町,163228,ｶﾐｲﾁﾏﾁ,16,1
立山町,163236,ﾀﾃﾔﾏﾏﾁ,16,1
入善町,163422,ﾆｭｳｾﾞﾝﾏﾁ,16,1
朝日町,163431,ｱｻﾋﾏﾁ,16,1
金沢市,172014,ｶﾅｻﾞﾜｼ,17,1
七尾市,172022,ﾅﾅｵｼ,17,1
小松市,172031,ｺﾏﾂｼ,17,1
輪島市,172049,ﾜｼﾞﾏｼ,17,1
珠洲市,172057,ｽｽﾞｼ,17,1
加賀市,172065,ｶｶﾞｼ,17,1
羽咋市,172073,ﾊｸｲｼ,17,1
かほく市,172090,ｶﾎｸｼ,17,1
白山市,172103,ﾊｸｻﾝｼ,17,1
能美市,172111,ﾉﾐｼ,17,1
野々市市,172120,ﾉﾉｲﾁｼ,17,1
川北町,173240,ｶﾜｷﾀﾏﾁ,17,1
津幡町,173614,ﾂﾊﾞﾀﾏﾁ,17,1
内灘町,173657,ｳﾁﾅﾀﾞﾏﾁ,17,1
志賀町,173843,ｼｶﾏﾁ,17,1
宝達志水町,173860,ﾎｳﾀﾞﾂｼﾐｽﾞﾁｮｳ,17,1
中能登町,174076,ﾅｶﾉﾄﾏﾁ,17,1
穴水町,174611,ｱﾅﾐｽﾞﾏﾁ,17,1
能登町,174637,ﾉﾄﾁｮｳ,17,1
福井市,182010,ﾌｸｲｼ,18,1
敦賀市,182028,ﾂﾙｶﾞｼ,18,1
小浜市,182044,ｵﾊﾞﾏｼ,18,1
大野市,182052,ｵｵﾉｼ,18,1
勝山市,182061,ｶﾂﾔﾏｼ,18,1
鯖江市,182079,ｻﾊﾞｴｼ,18,1
あわら市,182087,ｱﾜﾗｼ,18,1
越前市,182095,ｴﾁｾﾞﾝｼ,18,1
坂井市,182109,ｻｶｲｼ,18,1
永平寺町,183229,ｴｲﾍｲｼﾞﾁｮｳ,18,1
池田町,183822,ｲｹﾀﾞﾁｮｳ,18,1
南越前町,184047,ﾐﾅﾐｴﾁｾﾞﾝﾁｮｳ,18,1
越前町,184233,ｴﾁｾﾞﾝﾁｮｳ,18,1
美浜町,184420,ﾐﾊﾏﾁｮｳ,18,1
高浜町,184811,ﾀｶﾊﾏﾁｮｳ,18,1
おおい町,184837,ｵｵｲﾁｮｳ,18,1
若狭町,185019,ﾜｶｻﾁｮｳ,18,1
甲府市,192015,ｺｳﾌｼ,19,1
富士吉田市,192023,ﾌｼﾞﾖｼﾀﾞｼ,19,1
都留市,192040,ﾂﾙｼ,19,1
山梨市,192058,ﾔﾏﾅｼｼ,19,1
大月市,192066,ｵｵﾂｷｼ,19,1
韮崎市,192074,ﾆﾗｻｷｼ,19,1
南アルプス市,192082,ﾐﾅﾐｱﾙﾌﾟｽｼ,19,1
北杜市,192091,ﾎｸﾄｼ,19,1
甲斐市,192104,ｶｲｼ,19,1
笛吹市,192112,ﾌｴﾌｷｼ,19,1
上野原市,192121,ｳｴﾉﾊﾗｼ,19,1
甲州市,192139,ｺｳｼｭｳｼ,19,1
中央市,192147,ﾁｭｳｵｳｼ,19,1
市川三郷町,193461,ｲﾁｶﾜﾐｻﾄﾁｮｳ,19,1
早川町,193640,ﾊﾔｶﾜﾁｮｳ,19,1
身延町,193658,ﾐﾉﾌﾞﾁｮｳ,19,1
南部町,193666,ﾅﾝﾌﾞﾁｮｳ,19,1
富士川町,193682,ﾌｼﾞｶﾜﾁｮｳ,19,1
昭和町,193844,ｼｮｳﾜﾁｮｳ,19,1
道志村,194221,ﾄﾞｳｼﾑﾗ,19,1
西桂町,194239,ﾆｼｶﾂﾗﾁｮｳ,19,1
忍野村,194247,ｵｼﾉﾑﾗ,19,1
